gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk6_median,median_IL10_KOnonTLS_median
Bysl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Med20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Usp49,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tomm6,0.2702706993728666,0.7344923394458999,1.0,-0.05820561260282068,0.04665262584146122,0.14160336085916456,1.0972486094618499,1.1297705321691325
Frs3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tfeb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mdfi,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Foxp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9830107B12Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A530064D06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trem1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trem3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Treml4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Treml2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B430306N03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trem2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nfya,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Oard1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mocs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Daam2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rftn1,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Gm49901,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plcl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tbc1d5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Satb1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm19585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Efhb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab5a,0.002778685068188869,0.06067621353514402,0.6198274870882445,-28.560337987405358,-26.65788703302786,0.0,0.105882360288568,0.0
Gm49915,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kat2b,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sgo1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pot1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adgre4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp119a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp959,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp119b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ebi3,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Yju2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stap2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mpnd,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sh3gl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chaf1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ubxn6,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hdgfl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrg1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sema6b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tnfaip8l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mydgf,0.0007335473709934008,0.026559304207462102,0.3354105003875558,-28.770470781525685,-27.77162273257549,0.0,0.22913501943619924,0.0
Dpp9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fem1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ticam1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plin3,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uhrf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kdm4b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptprs,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Gm20219,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Safb2,0.009501095540355024,0.07598867855418287,0.5098433838583576,-27.62061606201149,0.0,0.0,0.0,0.0
Safb,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Micos13,0.020131777407319206,0.2702706993728666,0.9699293482575216,-0.33640073800017434,-0.13275773463214802,0.0377845131351717,0.9072030871402508,0.8266520023325611
Rpl36,0.00011113757243788204,0.0015241724220052392,0.007359688814797123,-0.09757330524941167,-0.07379802443402725,-0.0498509955762786,3.240824545970269,3.0783548127864275
Lonp1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ranbp3,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vmac,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufa11,0.00409621338413908,0.11526553941414623,0.7920774787647853,-0.34543407831286466,-0.1799012904435464,-0.011290908994594584,0.8594982763401975,0.7568787131048176
Nrtn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dus3l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rfx2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700061G19Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mllt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clpp,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Alkbh7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gtf2f1,0.029867793297539916,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Gm17949,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Khsrp,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc25a23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Crb3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dennd1c,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Tubb4a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm11110,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tnfsf9,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tnfsf14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trip10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vav1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adgre1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Efna5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxl17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fer,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pja2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Man2a1,0.009501095540355024,0.029867793297539916,0.08856750257537103,-27.73685022871478,0.0,0.0,0.0,0.0
Vapa,0.08249583234103358,0.6238787012780821,1.0,-0.09409385708896591,0.0439481552104172,0.21338379108383154,0.8841798974436357,0.910665603132489
Rab31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppp4r1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ralbp1,0.009501095540355024,0.08856750257537103,0.5145798560381925,-27.275612320264184,0.0,0.0,0.0,0.0
Gm49870,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Twsg1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd12,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Ndufv2,0.0003344596332342185,0.0018472674374462666,0.017108610721645538,-29.31858683048728,-1.6339234893596213,-0.3763339737541196,0.6307378252902396,0.2012929898926195
Washc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ddx11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mtcl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab12,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Themis3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptprm,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lama1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgap28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Epb41l3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zbtb14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A930029G22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C030034I22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dlgap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm20703,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tgif1,0.00043385872095060533,0.01653684586465392,0.2162671016591169,-29.17064352617873,-28.952392331345433,-2.0420194871275923,0.5197024940524327,0.0
Gm26510,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm41611,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Myl12b,0.11526553941414623,0.42686353893784235,0.910105580693816,-0.15546889760308594,-0.06831947933941822,0.006318377568611119,1.7119331143411787,1.63350571572071
Myl12a,0.0007085020242914984,0.015860919266492024,0.18134476462649837,0.0816016532891696,0.1710668389092976,0.2698185995113917,1.20151454847385,1.3505100434602
Myom1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1600022D10Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lpin2,0.002778685068188869,0.029867793297539916,0.2615722360139493,-27.688931140686535,0.0,0.0,0.0,0.0
Emilin2,0.0017083196695426937,0.012128869270031368,0.06971678568433504,0.38928626294388735,0.8641210997839833,2.1677321888113186,0.46590373992421674,0.85364312071949
Smchd1,0.02002500595379853,0.23797729618163055,0.8521179645947434,-0.007077618211838658,0.14738821843716515,0.3389753251292399,1.008049106719707,1.11396970199142
Gm4707,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndc80,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spdya,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trmt61b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr43,0.002778685068188869,0.029867793297539916,0.15137566002461356,-28.153581176438234,0.0,0.0,0.0,0.0
Clip4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ypel5,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lbh,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Lclat1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Capn13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ehd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Xdh,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Memo1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dpy30,0.002778685068188869,0.029867793297539916,0.2615722360139493,-28.132874084627446,0.0,0.0,0.0,0.0
Spast,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc30a6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nlrc4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Yipf4,0.029867793297539916,0.08856750257537103,1.0,0.0,0.0,0.0,0.0,0.0
Birc6,0.012126444033267302,0.20233711482991645,0.969182212422568,-0.4600929376618536,-0.1798418783987631,0.1699074196368561,0.5942356986063803,0.5224051527240685
Gm26749,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttc27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ltbp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rasgrp3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam98a,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32282,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Crim1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fez2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vit,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Strn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Heatr5b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpatch11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eif2ak2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cebpzos,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cebpz,0.02612212852413817,0.4078373860045269,0.9689946775534558,-29.10327593958679,-0.3954102351561886,0.9593456532650403,0.5126622274361697,0.355894396526345
Ndufaf7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prkd3,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Qpct,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdc42ep3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rmdn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyp1b1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hnrnpll,0.0013473280682141948,0.020162991192120484,0.13739581422754898,0.39890001437961925,1.1825974898220084,29.397540050940194,0.3162475007800225,0.6881467441437226
Galm,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Srsf7,0.0015241724220052392,0.04734460585853775,0.3053901722632373,0.06720871902351538,0.15412915095690324,0.2588314752302263,1.3061779837003749,1.4537479943401799
Gemin6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dhx57,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Morn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgef33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sos1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map4k3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Thumpd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc8a1,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pkdcc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eml4,0.0004954208174452059,0.007737120862323551,0.0978412151825437,-29.047510095358188,-28.433131955630124,0.0,0.36243126176783336,0.0
Cox7a2l,0.00019052155275065493,0.00298483765976026,0.038707628800508063,-0.24248471425343276,-0.16842160753881097,-0.10227754409382445,1.6181809561569724,1.442122430441415
Kcng3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mta3,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Haao,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
C430042M11Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1810073O08Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8430430B14Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm19696,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp36l2,3.5291394948257277e-05,6.0342433300663835e-05,0.0007335473709934008,-30.278634611057356,-29.94850165110057,-29.658445466504645,1.0360900211493065,0.0
Thada,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plekhh2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dync2li1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrpprc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1110020A21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppm1b,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prepl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Camkmt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Srbd1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prkce,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Epas1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rhoq,0.009501095540355024,0.15137566002461356,0.7670968684102772,-27.654713490344026,0.0,0.0,0.0,0.0
Gm50012,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pigf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cript,0.1568627450980392,0.6784313725490196,1.0,-0.1414819365866047,0.003292719030384263,0.12046545541384177,0.6090037461076622,0.6124713022567769
Socs5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mcfd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4833418N02Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttc7,0.009501095540355024,0.029867793297539916,0.08856750257537103,-26.797272691452925,0.0,0.0,0.0,0.0
Calm2,0.09788044772564897,0.6238787012780821,1.0,-0.09694167993295659,-0.003158422497623563,0.09851987396035596,1.2677455867224925,1.2640398523328713
Gm30984,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Epcam,0.008271682130170575,0.0661505887018515,0.2872414592292746,1.3120381954346414,29.306977030113355,29.574173959015308,0.0,0.7151393135909743
Msh2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Msh6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxo11,0.12803324454997875,0.6686253628132339,1.0,-27.000691119142154,0.0,0.0,0.0,0.0
Foxn2,0.013394916753769956,0.15137566002461356,0.7753707093270263,-28.487800514159687,-26.797272691452925,0.0,0.11662264269088225,0.0
Ppp1r21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ston1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gtf2a1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10184,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nrxn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mettl4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm1976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm20939,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Crem,0.00011113757243788204,0.0021592442645074223,0.006145513185645535,0.9417526883758679,1.237364609492189,1.5813086064991106,0.6427543322440792,1.5158437507200602
Gm6225,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cul2,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Bambi,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map3k8,0.08856750257537103,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
4833419F23Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mtpap,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Jcad,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Svil,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26682,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp438,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zeb1,0.08715662938217593,0.3887558059849098,0.9505209847403642,0.0,0.0,0.0,0.0,0.0
Arhgap12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kif5b,0.02524410573946178,0.3837421608319441,0.9699293482575216,-0.07429016972249103,0.09602654651727725,0.24371730641989087,0.742700017884101,0.7966228287215933
Epc1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm28529,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab18,0.002778685068188869,0.12233417091613663,0.8523211367181747,-28.36103088960379,-26.465038854832063,0.0,0.09263402334274826,0.0
Mkx,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mpp7,0.10488216358491523,0.6238787012780821,1.0,-0.12554389099193328,0.10499243841983562,0.293800806803724,0.7311832156066309,0.7946812787842862
Gm9993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wac,0.05737874097007224,0.5208065412399778,1.0,-0.2559902551759163,-0.08161644421945752,0.1289524568283644,0.6851787674041613,0.6474993234125279
Fzd8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccny,0.029867793297539916,0.08856750257537103,1.0,0.0,0.0,0.0,0.0,0.0
Colec12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Thoc1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Usp14,0.002778685068188869,0.029867793297539916,0.2615722360139493,-27.61364480930117,0.0,0.0,0.0,0.0
Rock1,0.009557831229657855,0.18134476462649837,0.910105580693816,-0.02810040186104538,0.077467251095728,0.22212781655708813,0.9775536107616747,1.030435711023671
Greb1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Esco1,0.08856750257537103,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Snrpd1,0.009557831229657855,0.11526553941414623,0.6784313725490196,-0.34344147820111076,-0.21217887295498117,-0.07187479800470047,1.0480000674187324,0.9042215094011661
Abhd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mib1,0.009501095540355024,0.08856750257537103,0.2615722360139493,-26.064202468479248,0.0,0.0,0.0,0.0
Gata6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rbbp8,0.009501095540355024,0.08856750257537103,0.3519631185845171,-26.459965270321444,0.0,0.0,0.0,0.0
Gm50069,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm6277,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cables1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem241,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Riok3,0.0005906269983738019,0.005493371437643883,0.038707628800508063,0.4099766769760076,0.645927490099102,1.2744212161114539,0.5219160068611849,0.8167230170846743
Rmc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Npc1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lama3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttc39c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cabyr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Osbpl1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Impact,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Zfp521,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ss18,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Psma8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Taf4b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kctd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aqp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdh2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dsc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dsg2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B4galt6,0.002778685068188869,0.029867793297539916,0.2615722360139493,-27.550121287457653,0.0,0.0,0.0,0.0
Trappc8,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf138,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mep1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Garem1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klhl14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930426D05Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15972,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mapre2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp397,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp24,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ino80c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Galnt1,0.0001720247930818143,0.002778685068188869,0.029867793297539916,-28.920053916030522,-28.195740200054583,0.0,0.307442249237742,0.0
Gm38410,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2700062C07Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rprd1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc39a6,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Elp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mocos,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fhod3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tpgs2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AW554918,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Celf4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm49980,0.2615722360139493,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Pik3c3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc25a46,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sap130,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ammecr1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26533,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Polr2d,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr33,0.029867793297539916,0.4198490637342591,1.0,-28.200648966277363,0.0,0.0,0.0,0.0
Sft2d3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lims2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Myo7b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Iws1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
